Id,Name,PictureUri,AvailableStock,IsAvailable,Price,Description
97b80d99-d931-4ffb-a874-2b496023e216,"Ensulizole, Octinoxate, Octocrylene, and Oxybenzone",http://dummyimage.com/124x100.png/ff4444/ffffff,852,true,3086.22,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue."
5c9dd354-f347-4965-aeba-77d02751c47b,Clotrimazole,http://dummyimage.com/134x100.png/5fa2dd/ffffff,159,false,7492.76,Suspendisse potenti.
2bef461e-2b5c-43b2-8818-1495bd408f81,topiramate,http://dummyimage.com/195x100.png/5fa2dd/ffffff,569,false,6720.15,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus."
baf195b3-c99a-44ea-b330-b3192d38c47c,Botrytis cinerea,http://dummyimage.com/244x100.png/dddddd/000000,223,true,1440.99,Donec quis orci eget orci vehicula condimentum.
c8d057b6-766c-4da5-a320-21fe6fd2d24a,Codeine Phosphate and Guaifenesin,http://dummyimage.com/191x100.png/cc0000/ffffff,941,true,6143.73,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est."
2f4c674b-f6fd-43bb-bb5d-49d8ca6f5357,DOCUSATE SODIUM,http://dummyimage.com/111x100.png/cc0000/ffffff,130,false,1235.93,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue."
b955391c-15ad-405e-ab66-c5c7b4a702db,Hydralazine Hydrochloride,http://dummyimage.com/246x100.png/dddddd/000000,781,true,3664.37,Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis.
f56db140-43b1-4e25-8976-3257f0e3e3b0,Apis Phosphorus,http://dummyimage.com/135x100.png/5fa2dd/ffffff,897,false,3649.4,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.
1b89b321-6402-4d5e-a13c-3aae9f6d9f22,Isosorbide mononitrate,http://dummyimage.com/136x100.png/cc0000/ffffff,978,false,5099.16,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.
8081c521-1066-4265-8501-faea02eadd8e,Amoxicillin,http://dummyimage.com/158x100.png/cc0000/ffffff,287,false,3958.54,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo."
6f0f0024-8df0-417c-b8a1-a6e65287a387,Methylphenidate Hydrochloride,http://dummyimage.com/122x100.png/5fa2dd/ffffff,402,false,4854.26,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.
b47e12f9-757e-41cb-8185-6cbb9ba59e58,"Fucus vesiculosus, Spongia tosta, Glandula suprarenalis suis, Pituitaria glandula suis, Thyroidinum suis, Bromium, Calcarea carbonica, Iodium, Lachesis mutus, Pulsatilla,",http://dummyimage.com/109x100.png/ff4444/ffffff,882,true,1843.02,Vestibulum ac est lacinia nisi venenatis tristique.
68fa08e3-05eb-48f2-8a1c-14d6d24f5452,albuterol sulfate,http://dummyimage.com/236x100.png/5fa2dd/ffffff,450,false,5761.3,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
607701ae-fb2b-4678-bb7c-414c316c6f3a,oxycodone hydrochloride and acetaminophen,http://dummyimage.com/231x100.png/cc0000/ffffff,474,false,2918.28,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
73e152e8-5ff6-4b71-9f92-c7ddf78e3e62,Nafcillin Sodium,http://dummyimage.com/139x100.png/5fa2dd/ffffff,187,false,2423.05,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum."
af8af02c-79c0-45f2-a530-7881d19293b2,gadoterate meglumine,http://dummyimage.com/217x100.png/cc0000/ffffff,446,true,1681.79,Curabitur convallis.
d2a7fb9f-bc4d-4c37-aacc-209195212641,capsaicin,http://dummyimage.com/120x100.png/dddddd/000000,718,true,9254.2,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo."
fb95a2ae-a873-45d8-b7f6-1c9eb0d931cd,ibuprofen,http://dummyimage.com/214x100.png/ff4444/ffffff,354,true,3261.34,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.
3be08d74-b092-46e1-8478-ad0ef59721b3,Antiseptic handwash,http://dummyimage.com/101x100.png/ff4444/ffffff,280,true,4663.56,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc."
73a87aee-d9db-463d-a5d2-ff6f51311110,Chlorpromazine Hydrochloride,http://dummyimage.com/198x100.png/5fa2dd/ffffff,676,false,6553.26,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus.
5c1f58f6-9e84-4c74-b126-9bc526a8f964,Hydrocortisone,http://dummyimage.com/215x100.png/dddddd/000000,366,false,2774.46,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
75362a30-322e-4293-af52-9b8320da5f69,Meloxicam,http://dummyimage.com/230x100.png/dddddd/000000,825,false,3400.0,Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.
b02cf251-458f-40fd-8bdd-374d4c8c1e49,Nabumetone,http://dummyimage.com/129x100.png/ff4444/ffffff,426,false,1886.42,"Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede."
582adf6f-b70a-430e-b038-7428f332eed1,hydrochlorothiazide,http://dummyimage.com/115x100.png/5fa2dd/ffffff,426,false,8873.08,"Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend."
df5d92b8-b66a-486a-8903-5e8cde52d92d,Oxycodone and Acetaminophen,http://dummyimage.com/117x100.png/5fa2dd/ffffff,928,false,8050.34,Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.
3d3a0e89-eda0-4e64-80f6-e9415396f9e5,Lidocaine,http://dummyimage.com/128x100.png/cc0000/ffffff,240,false,8097.71,"Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam."
f7bae9cf-3bed-494a-be39-48ead420bbbe,Penicillin V Potassium,http://dummyimage.com/141x100.png/ff4444/ffffff,616,true,3829.1,"Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio."
70b5ac1a-b530-4ff0-a187-13821ccf8b8b,Titanium dioxide,http://dummyimage.com/145x100.png/ff4444/ffffff,221,true,9070.83,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo."
4639275f-e3d6-462b-90ed-335a0fe05a39,Miconazole Nitrate,http://dummyimage.com/249x100.png/5fa2dd/ffffff,493,true,2383.4,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.
b630ca81-45d9-4d97-b005-342c760dcb34,Levothyroxine Sodium,http://dummyimage.com/138x100.png/dddddd/000000,201,false,3087.41,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc."
dc202995-5f5d-46ee-ac6d-81e7d2dbe2bd,SODIUM FLUORIDE,http://dummyimage.com/109x100.png/cc0000/ffffff,397,true,6856.43,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo."
e5fc9401-4b2b-4963-86c6-2baa5a209f50,TRICLOSAN,http://dummyimage.com/120x100.png/cc0000/ffffff,746,true,4812.53,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."
79307741-4908-408a-9469-e457e6712152,GLYCERIN,http://dummyimage.com/174x100.png/dddddd/000000,187,false,7785.11,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis."
ee9cbd3a-499f-4207-bb01-f35c4ffd6a74,"OCTINOXATE, OXYBENZONE, OCTOCRYLENE, TITANIUM DIOXIDE",http://dummyimage.com/220x100.png/ff4444/ffffff,882,false,6236.39,"Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
d0b7c42e-9f70-4576-a2e2-2758ee424175,Enalapril Maleate,http://dummyimage.com/191x100.png/ff4444/ffffff,336,false,5057.12,"Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh."
b9f9fca7-935b-4a06-a1b7-b682fa8cb25a,loperamide HCl,http://dummyimage.com/136x100.png/ff4444/ffffff,483,true,2988.99,Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna.
84903c68-e7aa-4a0c-8c11-56ed6976cd41,Fexofenadine HCl,http://dummyimage.com/249x100.png/ff4444/ffffff,994,false,6920.99,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis."
64c9b2a1-171d-43ed-9561-c8e1c5aa6e96,Lovastatin,http://dummyimage.com/206x100.png/cc0000/ffffff,131,true,9395.98,Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.
fa164c7d-38a5-44b8-b3dc-24370ac75b41,"Barium Carbonate, Oyster Shell Calcium Carbonate, Crude, Fucus Vesiculosus, Iodine, Sodium Chloride, Pulsatilla Vulgaris, Spongia Officinalis Skeleton, Roasted, Thyroid",http://dummyimage.com/180x100.png/ff4444/ffffff,675,true,6887.76,Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.
b57a9a1f-9c70-47a9-ac70-10c55ee19df1,sertraline hydrochloride,http://dummyimage.com/116x100.png/ff4444/ffffff,132,true,9304.21,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."
073ad91b-5e6e-4e63-b8f6-85b9f7990f2c,Lamotrigine,http://dummyimage.com/229x100.png/dddddd/000000,402,true,6511.4,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque."
6d7fc431-33bd-421e-840a-9f46a2bdcc8e,"AESCULUS HIPPOCASTANUM, HAMAMELIS VIRGINIANA, PAEONIA OFFICINALIS, COLLINSONIA CANADENSIS, TEUCRIEUM MARUM, VERBASCUM THAPSUS, BOLDO, SULPHUR, ALOE SOCOTRINA",http://dummyimage.com/230x100.png/ff4444/ffffff,394,false,7972.29,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.
ca37f264-9d90-4107-8348-51a88c8fc6a6,tretinoin,http://dummyimage.com/246x100.png/dddddd/000000,479,false,4113.21,Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.
1e9a5b56-e46b-4aa8-a4d2-dfa8e7d01077,diphenhydramine hcl,http://dummyimage.com/139x100.png/5fa2dd/ffffff,713,true,4759.12,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia."
f99577a4-f4a2-4592-aca3-420b1b3d7956,ESZOPICLONE,http://dummyimage.com/190x100.png/ff4444/ffffff,948,true,6106.59,"Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem."
15f1ed3d-69f6-4cae-a081-ad1dabc8b3a5,"AVOBENZONE, HOMOSALATE, OCTINOXATE, OCTISALATE, OCTOCRYLENE, OXYBENZONE",http://dummyimage.com/226x100.png/cc0000/ffffff,175,true,1865.99,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.
0b16c9fc-23f7-4a1e-bad4-e626f7ac482c,OCTINOXATE OXYBENZONE,http://dummyimage.com/188x100.png/dddddd/000000,667,true,9249.24,"Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus."
082fbbf8-db96-4ed2-abdf-19d4dc21a813,"Aconitum napellus, Aurum bromatum, Calcarea carbonica, Chamomilla, Cina, Ignatia amara, Kali bromatum, Lycopodium clavatum, Paeonia officinalis, Phosphorus, Stramonium, Sulphur",http://dummyimage.com/159x100.png/cc0000/ffffff,724,true,8096.29,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat."
140ce9a8-4f2d-456a-bd5b-01690a6328a1,"Diphenhydramine Hydrochloride, Zinc Acetate",http://dummyimage.com/200x100.png/dddddd/000000,191,false,6927.74,Integer ac leo.
d927075a-457d-4a22-8a34-f47008b04de7,"Acetaminophen, diphenhydramine hydrochloride, phenylephrine hydrochloride",http://dummyimage.com/228x100.png/5fa2dd/ffffff,836,true,6894.94,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
299a2097-d7ad-4fad-9919-beb0fb3d1952,Allergenic Extracts Alum Precipitated,http://dummyimage.com/152x100.png/dddddd/000000,89,false,4837.05,Sed accumsan felis.
e16801d5-7502-4393-8802-50be9bd0e169,Ibuprofen,http://dummyimage.com/137x100.png/dddddd/000000,586,true,3118.21,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.
1a721535-1004-400d-a533-1e8e77ca8598,Treatment Set TS344570,http://dummyimage.com/146x100.png/ff4444/ffffff,681,false,7622.96,"Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo."
0055c96a-00a8-49df-89c3-c3d2c8058004,Isopropyl alcohol,http://dummyimage.com/125x100.png/dddddd/000000,772,false,9971.5,"In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti."
